timestamp,src_ip,dst_ip,dst_port,protocol,bytes,status
2026-06-22 09:31:40,192.168.1.44,10.0.0.4,80,TCP,4878,OK
2026-06-22 09:31:40,192.168.1.36,10.0.0.5,22,UDP,2945,OK
2026-06-22 09:31:40,192.168.1.16,10.0.0.10,8080,UDP,681,OK
2026-06-22 09:31:40,192.168.1.20,10.0.0.10,443,TCP,4454,OK
2026-06-22 09:31:40,192.168.1.11,10.0.0.10,80,ICMP,907,OK
2026-06-22 09:31:40,192.168.1.19,10.0.0.1,22,TCP,1017,OK
2026-06-22 09:31:40,192.168.1.48,10.0.0.4,3306,TCP,4072,OK
2026-06-22 09:31:40,192.168.1.39,10.0.0.1,3306,ICMP,1334,OK
2026-06-22 09:31:40,192.168.1.37,10.0.0.6,80,UDP,906,OK
2026-06-22 09:31:40,203.0.113.7,10.0.0.7,451,TCP,563467,FAILED
2026-06-22 09:31:40,192.168.1.45,10.0.0.5,443,ICMP,3277,OK
2026-06-22 09:31:40,192.168.1.31,10.0.0.9,25,TCP,2296,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.7,3306,ICMP,1616,OK
2026-06-22 09:31:40,192.168.1.40,10.0.0.1,8080,UDP,1574,OK
2026-06-22 09:31:40,192.168.1.30,10.0.0.10,25,TCP,2738,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.1,3306,TCP,4679,OK
2026-06-22 09:31:40,192.168.1.39,10.0.0.4,22,TCP,1446,OK
2026-06-22 09:31:40,192.168.1.43,10.0.0.5,53,UDP,3248,OK
2026-06-22 09:31:40,192.168.1.11,10.0.0.4,22,UDP,4639,OK
2026-06-22 09:31:40,192.168.1.20,10.0.0.5,53,TCP,324,OK
2026-06-22 09:31:40,192.168.1.42,10.0.0.9,25,ICMP,1210,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.7,3306,ICMP,717,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.7,3306,UDP,3328,OK
2026-06-22 09:31:40,192.168.1.14,10.0.0.7,22,TCP,1908,OK
2026-06-22 09:31:40,10.0.0.99,10.0.0.2,768,UDP,197081,FAILED
2026-06-22 09:31:40,192.168.1.35,10.0.0.3,22,TCP,1753,OK
2026-06-22 09:31:40,192.168.1.33,10.0.0.4,3306,UDP,719,OK
2026-06-22 09:31:40,192.168.1.36,10.0.0.9,3306,ICMP,486,OK
2026-06-22 09:31:40,192.168.1.47,10.0.0.5,80,ICMP,1795,OK
2026-06-22 09:31:40,192.168.1.27,10.0.0.1,443,UDP,2261,OK
2026-06-22 09:31:40,192.168.1.11,10.0.0.6,443,ICMP,3928,OK
2026-06-22 09:31:40,192.168.1.48,10.0.0.6,53,UDP,1171,OK
2026-06-22 09:31:40,192.168.1.48,10.0.0.9,3306,ICMP,824,OK
2026-06-22 09:31:40,192.168.1.39,10.0.0.6,3306,UDP,1094,OK
2026-06-22 09:31:40,192.168.1.44,10.0.0.8,3306,UDP,3570,OK
2026-06-22 09:31:40,192.168.1.32,10.0.0.2,3306,UDP,203,OK
2026-06-22 09:31:40,192.168.1.19,10.0.0.2,25,UDP,356,OK
2026-06-22 09:31:40,192.168.1.10,10.0.0.10,80,UDP,3044,OK
2026-06-22 09:31:40,192.168.1.20,10.0.0.3,80,TCP,2291,OK
2026-06-22 09:31:40,172.16.0.5,10.0.0.5,660,UDP,657752,FAILED
2026-06-22 09:31:40,192.168.1.21,10.0.0.1,25,TCP,205,OK
2026-06-22 09:31:40,192.168.1.28,10.0.0.4,8080,UDP,4745,OK
2026-06-22 09:31:40,192.168.1.42,10.0.0.7,3306,TCP,448,OK
2026-06-22 09:31:40,192.168.1.21,10.0.0.1,22,TCP,3872,OK
2026-06-22 09:31:40,192.168.1.18,10.0.0.5,53,TCP,3900,OK
2026-06-22 09:31:40,192.168.1.30,10.0.0.1,22,ICMP,319,OK
2026-06-22 09:31:40,192.168.1.13,10.0.0.7,80,UDP,2792,OK
2026-06-22 09:31:40,192.168.1.43,10.0.0.8,3306,TCP,4412,OK
2026-06-22 09:31:40,192.168.1.12,10.0.0.8,25,TCP,2668,OK
2026-06-22 09:31:40,192.168.1.33,10.0.0.7,22,UDP,2787,OK
2026-06-22 09:31:40,192.168.1.30,10.0.0.7,80,TCP,4554,OK
2026-06-22 09:31:40,192.168.1.35,10.0.0.3,80,ICMP,1830,OK
2026-06-22 09:31:40,192.168.1.12,10.0.0.7,8080,TCP,661,OK
2026-06-22 09:31:40,192.168.1.16,10.0.0.6,443,TCP,4117,OK
2026-06-22 09:31:40,172.16.0.5,10.0.0.5,999,UDP,633132,BLOCKED
2026-06-22 09:31:40,192.168.1.15,10.0.0.4,80,UDP,1419,OK
2026-06-22 09:31:40,192.168.1.38,10.0.0.10,443,UDP,2291,OK
2026-06-22 09:31:40,192.168.1.14,10.0.0.2,443,UDP,3267,OK
2026-06-22 09:31:40,192.168.1.20,10.0.0.7,443,ICMP,1785,OK
2026-06-22 09:31:40,192.168.1.31,10.0.0.4,25,UDP,1518,OK
2026-06-22 09:31:40,192.168.1.26,10.0.0.7,80,TCP,2330,OK
2026-06-22 09:31:40,192.168.1.48,10.0.0.8,8080,UDP,117,OK
2026-06-22 09:31:40,192.168.1.45,10.0.0.8,8080,ICMP,2850,OK
2026-06-22 09:31:40,192.168.1.40,10.0.0.5,53,TCP,1966,OK
2026-06-22 09:31:40,192.168.1.24,10.0.0.9,3306,ICMP,3638,OK
2026-06-22 09:31:40,192.168.1.47,10.0.0.8,53,TCP,4741,OK
2026-06-22 09:31:40,192.168.1.13,10.0.0.7,3306,ICMP,4486,OK
2026-06-22 09:31:40,192.168.1.31,10.0.0.7,443,TCP,3481,OK
2026-06-22 09:31:40,192.168.1.45,10.0.0.6,80,UDP,4063,OK
2026-06-22 09:31:40,10.0.0.99,10.0.0.5,260,ICMP,354143,FAILED
2026-06-22 09:31:40,192.168.1.26,10.0.0.5,8080,TCP,3146,OK
2026-06-22 09:31:40,192.168.1.18,10.0.0.6,443,ICMP,3818,OK
2026-06-22 09:31:40,192.168.1.15,10.0.0.1,443,ICMP,3503,OK
2026-06-22 09:31:40,192.168.1.25,10.0.0.1,25,ICMP,1915,OK
2026-06-22 09:31:40,192.168.1.38,10.0.0.3,8080,TCP,1820,OK
2026-06-22 09:31:41,192.168.1.48,10.0.0.2,22,UDP,1132,OK
2026-06-22 09:31:42,192.168.1.41,10.0.0.5,443,UDP,3584,OK
2026-06-22 09:31:43,192.168.1.27,10.0.0.4,443,ICMP,1866,OK
2026-06-22 09:31:44,192.168.1.10,10.0.0.4,25,ICMP,2197,OK
2026-06-22 09:31:45,192.168.1.10,10.0.0.6,25,UDP,4457,OK
2026-06-22 09:31:46,192.168.1.36,10.0.0.1,3306,UDP,1225,OK
2026-06-22 09:31:47,192.168.1.42,10.0.0.2,25,ICMP,3698,OK
2026-06-22 09:31:48,192.168.1.45,10.0.0.1,8080,TCP,3865,OK
2026-06-22 09:31:49,192.168.1.20,10.0.0.10,22,ICMP,4623,OK
2026-06-22 09:31:50,192.168.1.44,10.0.0.2,80,TCP,4335,OK
2026-06-22 09:31:51,192.168.1.28,10.0.0.9,25,UDP,3119,OK
2026-06-22 09:31:52,192.168.1.42,10.0.0.8,3306,ICMP,4168,OK
2026-06-22 09:31:53,192.168.1.22,10.0.0.9,443,ICMP,2343,OK
2026-06-22 09:31:54,192.168.1.21,10.0.0.7,80,UDP,3208,OK
2026-06-22 09:31:55,192.168.1.41,10.0.0.3,25,ICMP,4120,OK
2026-06-22 09:31:56,192.168.1.42,10.0.0.5,443,UDP,2102,OK
2026-06-22 09:31:57,10.0.0.99,10.0.0.3,21,TCP,428027,BLOCKED
2026-06-22 09:31:58,192.168.1.43,10.0.0.1,443,ICMP,4392,OK
2026-06-22 09:31:59,192.168.1.25,10.0.0.8,25,ICMP,192,OK
2026-06-22 09:32:00,192.168.1.48,10.0.0.3,25,UDP,314,OK
2026-06-22 09:32:01,192.168.1.44,10.0.0.5,25,UDP,4625,OK
2026-06-22 09:32:02,192.168.1.32,10.0.0.5,80,UDP,3581,OK
2026-06-22 09:32:03,203.0.113.7,10.0.0.1,846,TCP,559714,BLOCKED
2026-06-22 09:32:04,192.168.1.39,10.0.0.5,8080,TCP,2381,OK
2026-06-22 09:32:05,192.168.1.33,10.0.0.5,53,ICMP,3318,OK
2026-06-22 09:32:06,192.168.1.43,10.0.0.7,22,ICMP,2561,OK
2026-06-22 09:32:07,192.168.1.32,10.0.0.2,53,UDP,4013,OK
2026-06-22 09:32:08,192.168.1.23,10.0.0.5,80,TCP,643,OK
2026-06-22 09:32:09,192.168.1.44,10.0.0.1,22,ICMP,506,OK
2026-06-22 09:32:10,192.168.1.21,10.0.0.7,443,ICMP,4192,OK
2026-06-22 09:32:11,192.168.1.49,10.0.0.5,443,ICMP,1839,OK
2026-06-22 09:32:12,192.168.1.34,10.0.0.10,53,UDP,3078,OK
2026-06-22 09:32:13,192.168.1.31,10.0.0.3,3306,ICMP,2938,OK
2026-06-22 09:32:14,192.168.1.32,10.0.0.10,80,UDP,2762,OK
2026-06-22 09:32:15,192.168.1.15,10.0.0.7,80,TCP,880,OK
2026-06-22 09:32:16,192.168.1.45,10.0.0.5,3306,ICMP,2690,OK
2026-06-22 09:32:17,192.168.1.29,10.0.0.2,80,UDP,2640,OK
2026-06-22 09:32:18,192.168.1.19,10.0.0.7,443,TCP,590,OK
2026-06-22 09:32:19,192.168.1.14,10.0.0.7,3306,ICMP,4976,OK
2026-06-22 09:32:20,172.16.0.5,10.0.0.8,32,ICMP,460529,BLOCKED
2026-06-22 09:32:21,192.168.1.26,10.0.0.3,443,UDP,4653,OK
2026-06-22 09:32:22,192.168.1.20,10.0.0.8,25,UDP,4517,OK
2026-06-22 09:32:23,192.168.1.39,10.0.0.8,25,ICMP,4196,OK
2026-06-22 09:32:24,192.168.1.19,10.0.0.1,443,UDP,1937,OK
2026-06-22 09:32:25,192.168.1.36,10.0.0.7,443,TCP,3622,OK
2026-06-22 09:32:26,192.168.1.20,10.0.0.8,80,ICMP,3733,OK
2026-06-22 09:32:27,192.168.1.12,10.0.0.9,53,TCP,3556,OK
2026-06-22 09:32:28,192.168.1.46,10.0.0.7,8080,UDP,2943,OK
2026-06-22 09:32:29,192.168.1.45,10.0.0.3,53,UDP,3870,OK
2026-06-22 09:32:30,192.168.1.45,10.0.0.7,53,UDP,2118,OK
2026-06-22 09:32:31,192.168.1.33,10.0.0.10,3306,UDP,183,OK
2026-06-22 09:32:32,192.168.1.10,10.0.0.10,8080,UDP,4491,OK
2026-06-22 09:32:33,192.168.1.39,10.0.0.9,25,UDP,2859,OK
2026-06-22 09:32:34,192.168.1.26,10.0.0.10,22,TCP,4814,OK
2026-06-22 09:32:35,192.168.1.44,10.0.0.6,53,UDP,2193,OK
2026-06-22 09:32:36,192.168.1.46,10.0.0.5,80,ICMP,1930,OK
2026-06-22 09:32:37,192.168.1.27,10.0.0.1,53,UDP,482,OK
2026-06-22 09:32:38,192.168.1.38,10.0.0.2,3306,UDP,2266,OK
2026-06-22 09:32:39,192.168.1.23,10.0.0.8,80,ICMP,374,OK
2026-06-22 09:32:40,192.168.1.35,10.0.0.10,8080,UDP,891,OK
2026-06-22 09:32:41,192.168.1.16,10.0.0.8,443,ICMP,3133,OK
2026-06-22 09:32:42,192.168.1.16,10.0.0.3,25,TCP,3573,OK
2026-06-22 09:32:43,203.0.113.7,10.0.0.9,239,UDP,508552,FAILED
2026-06-22 09:32:44,192.168.1.48,10.0.0.10,80,UDP,4920,OK
2026-06-22 09:32:45,192.168.1.43,10.0.0.2,443,TCP,4357,OK
2026-06-22 09:32:46,192.168.1.29,10.0.0.6,22,TCP,4407,OK
2026-06-22 09:32:47,203.0.113.7,10.0.0.5,412,ICMP,898478,FAILED
2026-06-22 09:32:48,10.0.0.99,10.0.0.1,667,UDP,461040,FAILED
2026-06-22 09:32:49,192.168.1.32,10.0.0.6,25,UDP,843,OK
2026-06-22 09:32:50,172.16.0.5,10.0.0.6,791,UDP,304195,BLOCKED
2026-06-22 09:32:51,192.168.1.26,10.0.0.8,8080,TCP,422,OK
2026-06-22 09:32:52,192.168.1.33,10.0.0.6,3306,UDP,4267,OK
2026-06-22 09:32:53,192.168.1.42,10.0.0.4,53,TCP,2684,OK
2026-06-22 09:32:54,192.168.1.45,10.0.0.4,22,UDP,4652,OK
2026-06-22 09:32:55,192.168.1.23,10.0.0.2,3306,ICMP,3824,OK
2026-06-22 09:32:56,192.168.1.44,10.0.0.3,53,UDP,1245,OK
2026-06-22 09:32:57,192.168.1.35,10.0.0.9,80,ICMP,1429,OK
2026-06-22 09:32:58,192.168.1.19,10.0.0.10,8080,UDP,1690,OK
2026-06-22 09:32:59,192.168.1.12,10.0.0.2,53,ICMP,1898,OK
2026-06-22 09:33:00,192.168.1.32,10.0.0.8,25,TCP,596,OK
2026-06-22 09:33:01,192.168.1.45,10.0.0.4,53,UDP,4599,OK
2026-06-22 09:33:02,192.168.1.28,10.0.0.6,443,ICMP,138,OK
2026-06-22 09:33:03,192.168.1.19,10.0.0.4,53,UDP,527,OK
2026-06-22 09:33:04,192.168.1.14,10.0.0.1,443,UDP,1080,OK
2026-06-22 09:33:05,192.168.1.23,10.0.0.5,53,UDP,1127,OK
2026-06-22 09:33:06,192.168.1.24,10.0.0.5,80,UDP,2869,OK
2026-06-22 09:33:07,192.168.1.36,10.0.0.9,8080,ICMP,2668,OK
2026-06-22 09:33:08,192.168.1.45,10.0.0.3,80,TCP,4007,OK
2026-06-22 09:33:09,192.168.1.35,10.0.0.9,443,UDP,4508,OK
2026-06-22 09:33:10,192.168.1.47,10.0.0.4,22,TCP,2087,OK
2026-06-22 09:33:11,10.0.0.99,10.0.0.9,447,ICMP,661385,FAILED
2026-06-22 09:33:12,192.168.1.11,10.0.0.1,25,ICMP,4128,OK
2026-06-22 09:33:13,192.168.1.23,10.0.0.2,25,UDP,2676,OK
2026-06-22 09:33:14,192.168.1.24,10.0.0.8,443,UDP,204,OK
2026-06-22 09:33:15,192.168.1.24,10.0.0.4,25,TCP,4073,OK
2026-06-22 09:33:16,203.0.113.7,10.0.0.5,639,TCP,60620,FAILED
2026-06-22 09:33:17,192.168.1.32,10.0.0.6,80,TCP,1579,OK
2026-06-22 09:33:18,192.168.1.43,10.0.0.1,53,TCP,1582,OK
2026-06-22 09:33:19,192.168.1.29,10.0.0.6,80,TCP,3318,OK
2026-06-22 09:33:20,172.16.0.5,10.0.0.5,11,UDP,168857,BLOCKED
2026-06-22 09:33:21,203.0.113.7,10.0.0.10,964,ICMP,433216,FAILED
2026-06-22 09:33:22,192.168.1.48,10.0.0.8,8080,UDP,957,OK
2026-06-22 09:33:23,192.168.1.25,10.0.0.5,25,UDP,2103,OK
2026-06-22 09:33:24,192.168.1.45,10.0.0.9,25,TCP,3588,OK
2026-06-22 09:33:25,192.168.1.16,10.0.0.9,22,ICMP,2054,OK
2026-06-22 09:33:26,10.0.0.99,10.0.0.7,12,TCP,290159,BLOCKED
2026-06-22 09:33:27,192.168.1.32,10.0.0.9,53,UDP,1086,OK
2026-06-22 09:33:28,192.168.1.48,10.0.0.2,443,TCP,4365,OK
2026-06-22 09:33:29,192.168.1.44,10.0.0.2,80,TCP,2252,OK
2026-06-22 09:33:30,192.168.1.20,10.0.0.8,25,TCP,2216,OK
2026-06-22 09:33:31,10.0.0.99,10.0.0.6,467,UDP,346336,FAILED
2026-06-22 09:33:32,172.16.0.5,10.0.0.2,496,TCP,99953,BLOCKED
2026-06-22 09:33:33,192.168.1.41,10.0.0.2,80,TCP,1670,OK
2026-06-22 09:33:34,192.168.1.36,10.0.0.10,3306,UDP,1369,OK
2026-06-22 09:33:35,192.168.1.11,10.0.0.3,22,ICMP,1068,OK
2026-06-22 09:33:36,192.168.1.43,10.0.0.9,25,UDP,2595,OK
2026-06-22 09:33:37,192.168.1.37,10.0.0.3,3306,ICMP,622,OK
2026-06-22 09:33:38,192.168.1.40,10.0.0.4,53,TCP,1246,OK
2026-06-22 09:33:39,192.168.1.27,10.0.0.8,443,ICMP,3328,OK
2026-06-22 09:33:40,192.168.1.14,10.0.0.4,8080,ICMP,2608,OK
2026-06-22 09:33:41,172.16.0.5,10.0.0.6,528,ICMP,284647,FAILED
2026-06-22 09:33:42,192.168.1.31,10.0.0.1,3306,UDP,1301,OK
2026-06-22 09:33:43,192.168.1.26,10.0.0.6,22,UDP,3590,OK
2026-06-22 09:33:44,192.168.1.17,10.0.0.3,3306,TCP,1516,OK
2026-06-22 09:33:45,10.0.0.99,10.0.0.4,401,ICMP,157829,FAILED
2026-06-22 09:33:46,192.168.1.46,10.0.0.6,22,UDP,4671,OK
2026-06-22 09:33:47,192.168.1.25,10.0.0.8,22,TCP,2170,OK
2026-06-22 09:33:48,192.168.1.34,10.0.0.1,25,UDP,2612,OK
2026-06-22 09:33:49,192.168.1.34,10.0.0.9,22,ICMP,2664,OK
2026-06-22 09:33:50,192.168.1.34,10.0.0.7,8080,UDP,4985,OK
2026-06-22 09:33:51,192.168.1.13,10.0.0.7,8080,ICMP,4873,OK
2026-06-22 09:33:52,192.168.1.20,10.0.0.6,22,ICMP,619,OK
2026-06-22 09:33:53,192.168.1.20,10.0.0.5,80,ICMP,1624,OK
